Player,Year,Pos,Actual,Scrim,TOT TD,Fmbl,Rec,Tgt,Att,Age,Rush yds,Rec yds,Y/R,Rec TD,Catch%,Rush TD,Yards/att,Touch,Y/T,G,GS,cScrim,cTOT TD,cFmbl,cRec,cTgt,cAtt,cRush yds,cRec yds,cY/R,cRec TD,cCatch%,cRush TD,cY/A,cTouch,cY/T,cG,cGS
Emmanuel Sanders,2018,WR,191.10000000000002,76.75,0.4166666666666667,0.08333333333333333,5.916666666666667,8.166666666666666,4.416666666666667,31.0,0.08333333333333333,72.33333333333333,1.0166666666666666,0.3333333333333333,6.033333333333334,0.16666666666666666,0.3666666666666667,6.25,1.0250000000000001,12.0,12.0,52.67404938811188,0.2768538752913753,0.0827724358974359,3.915584935897436,6.701697261072261,0.8432291666666667,0.0,51.83082022144522,0.9326056235431236,0.2768538752913753,4.050435970279721,0.03958333333333333,0.05489583333333333,4.026522435897435,0.9262514568764569,14.375,9.5
Emmanuel Sanders,2019,WR,182.9,51.11764705882353,0.29411764705882354,0.0,3.8823529411764706,5.705882352941177,0.0,32.0,0.0,51.11764705882353,0.776470588235294,0.29411764705882354,4.0,0.0,0.0,3.8823529411764706,0.776470588235294,17.0,16.0,55.34915501165501,0.29238862988862985,0.08283475783475784,4.137927350427351,6.864471639471639,1.240277777777778,0.009259259259259259,54.10887723387723,0.9419457394457394,0.28312937062937066,4.2707578995079,0.0537037037037037,0.08953703703703704,4.273575498575498,0.9372235172235173,14.11111111111111,9.777777777777779
Emmanuel Sanders,2020,WR,162.8,52.714285714285715,0.35714285714285715,0.07142857142857142,4.357142857142857,5.857142857142857,0.8571428571428571,33.0,0.0,51.857142857142854,0.85,0.35714285714285715,5.314285714285715,0.07142857142857142,0.0642857142857143,4.428571428571429,0.85,14.0,5.0,54.92600421637186,0.29256153160564924,0.07455128205128206,4.112369909502262,6.748612710818593,1.1162500000000002,0.008333333333333333,53.80975421637186,0.9253982243246949,0.28422819827231594,4.24368210955711,0.048333333333333325,0.08058333333333334,4.234453242835595,0.9211482243246948,14.4,10.4
Emmanuel Sanders,2021,WR,131.7,46.92857142857143,0.2857142857142857,0.0,3.0,5.142857142857143,2.2142857142857144,34.0,0.0,44.714285714285715,1.0642857142857143,0.2857142857142857,4.164285714285714,0.14285714285714285,0.15714285714285717,3.142857142857143,1.0642857142857143,14.0,13.0,54.72493889800039,0.2984325611999408,0.07426739926739927,4.134621995651407,6.667569996848072,1.0926948051948053,0.007575757575757575,53.632244092805585,0.9185438402951771,0.2908568036241833,4.3410097099869835,0.05043290043290043,0.0791017316017316,4.252100350629762,0.9146802039315407,14.363636363636363,9.909090909090908
Quez Watkins,2020,WR,23.6,17.666666666666668,0.16666666666666666,0.0,1.1666666666666667,2.1666666666666665,0.0,22.0,0.0,17.666666666666668,2.5166666666666666,0.16666666666666666,8.966666666666667,0.0,0.0,1.1666666666666667,2.5166666666666666,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quez Watkins,2021,WR,114.0,38.23529411764706,0.058823529411764705,0.0,2.5294117647058822,3.6470588235294117,0.17647058823529413,23.0,0.0,38.05882352941177,0.8823529411764706,0.058823529411764705,4.082352941176471,0.0,0.011764705882352941,2.588235294117647,0.8705882352941177,17.0,12.0,17.666666666666668,0.16666666666666666,0.0,1.1666666666666667,2.1666666666666665,0.0,0.0,17.666666666666668,2.5166666666666666,0.16666666666666666,8.966666666666667,0.0,0.0,1.1666666666666667,2.5166666666666666,6.0,0.0
Clyde Edwards-Helaire,2020,RB,176.0,84.61538461538461,0.38461538461538464,0.0,2.769230769230769,4.153846153846154,13.923076923076923,21.0,61.76923076923077,22.846153846153847,8.3,0.07692307692307693,66.7,0.3076923076923077,4.4,16.692307692307693,5.1,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Clyde Edwards-Helaire,2021,RB,115.60000000000001,64.6,0.6,0.2,1.9,2.3,11.9,22.0,51.7,12.9,6.8,0.2,82.6,0.4,4.3,13.8,4.7,10.0,10.0,84.61538461538461,0.38461538461538464,0.0,2.769230769230769,4.153846153846154,13.923076923076923,61.76923076923077,22.846153846153847,8.3,0.07692307692307693,66.7,0.3076923076923077,4.4,16.692307692307693,5.1,13.0,13.0
Brandon Bolden,2012,RB,42.5,28.5,0.2,0.0,0.2,0.2,5.6,22.0,27.4,1.1,5.5,0.0,100.0,0.2,4.9,5.8,4.9,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon Bolden,2013,RB,81.30000000000001,35.25,0.25,0.0,1.75,2.4166666666666665,4.583333333333333,23.0,22.583333333333332,12.666666666666666,7.2,0.0,72.4,0.25,4.9,6.333333333333333,5.6,12.0,2.0,28.5,0.2,0.0,0.2,0.2,5.6,27.4,1.1,5.5,0.0,100.0,0.2,4.9,5.8,4.9,10.0,0.0
Brandon Bolden,2014,RB,17.700000000000003,6.0625,0.0625,0.0,0.125,0.375,1.75,24.0,5.5625,0.5,4.0,0.0,33.3,0.0625,3.2,1.875,3.2,16.0,2.0,31.875,0.225,0.0,0.975,1.3083333333333333,5.091666666666667,24.991666666666667,6.883333333333333,6.35,0.0,86.2,0.225,4.9,6.066666666666666,5.25,11.0,1.0
Brandon Bolden,2015,RB,69.7,25.8,0.13333333333333333,0.0,1.2666666666666666,2.0,4.2,25.0,13.8,12.0,9.5,0.13333333333333333,63.3,0.0,3.3,5.466666666666667,4.7,15.0,2.0,23.270833333333332,0.1708333333333333,0.0,0.6916666666666668,0.9972222222222222,3.977777777777778,18.51527777777778,4.7555555555555555,5.566666666666666,0.0,68.56666666666666,0.1708333333333333,4.333333333333333,4.669444444444444,4.566666666666666,12.666666666666666,1.3333333333333333
Brandon Bolden,2016,RB,3.9000000000000004,1.3571428571428572,0.0,0.0,0.14285714285714285,0.2857142857142857,0.07142857142857142,26.0,0.2857142857142857,1.0714285714285714,7.5,0.0,50.0,0.0,4.0,0.21428571428571427,6.3,14.0,0.0,23.903125,0.16145833333333331,0.0,0.8354166666666667,1.2479166666666668,4.033333333333333,17.336458333333333,6.566666666666666,6.55,0.03333333333333333,67.25,0.128125,4.075,4.86875,4.6,13.25,1.5
Brandon Bolden,2017,RB,8.4,4.625,0.0,0.0,0.0625,0.25,0.8125,27.0,4.1875,0.4375,7.0,0.0,25.0,0.0,5.2,0.875,5.3,16.0,0.0,19.39392857142857,0.12916666666666665,0.0,0.6969047619047619,1.0554761904761905,3.2409523809523813,13.926309523809525,5.467619047619047,6.74,0.026666666666666665,63.8,0.1025,4.0600000000000005,3.937857142857143,4.9399999999999995,13.4,1.2
Brandon Bolden,2018,RB,29.4,6.5,0.1875,0.0625,0.1875,0.1875,0.5,28.0,5.6875,0.8125,4.3,0.0625,100.0,0.125,11.4,0.6875,9.5,16.0,0.0,16.932440476190475,0.10763888888888888,0.0,0.5911706349206349,0.9212301587301588,2.8362103174603175,12.303174603174604,4.629265873015873,6.783333333333334,0.022222222222222223,57.333333333333336,0.08541666666666665,4.25,3.4273809523809526,5.0,13.833333333333334,1.0
Brandon Bolden,2019,RB,50.900000000000006,11.933333333333334,0.26666666666666666,0.0,0.6,0.7333333333333333,1.0,29.0,4.533333333333333,7.4,12.3,0.06666666666666667,81.8,0.2,4.5,1.6,7.5,15.0,2.0,15.442091836734694,0.11904761904761904,0.008928571428571428,0.5335034013605442,0.8164115646258504,2.502465986394558,11.358078231292518,4.084013605442177,6.428571428571429,0.027976190476190477,63.42857142857143,0.09107142857142857,5.271428571428571,3.0359693877551024,5.642857142857143,14.142857142857142,0.8571428571428571
Brandon Bolden,2021,RB,120.1,37.11764705882353,0.17647058823529413,0.058823529411764705,2.411764705882353,2.8823529411764706,2.588235294117647,31.0,13.294117647058824,23.823529411764707,9.9,0.11764705882352941,83.7,0.058823529411764705,5.1,5.0,7.4,17.0,1.0,15.003497023809524,0.13749999999999998,0.0078125,0.5418154761904762,0.8060267857142858,2.3146577380952382,10.50498511904762,4.498511904761905,7.1625,0.0328125,65.725,0.10468749999999999,5.175,2.8564732142857148,5.875,14.25,1.0
Rex Burkhead,2013,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rex Burkhead,2014,RB,20.6,8.444444444444445,0.1111111111111111,0.0,0.7777777777777778,1.1111111111111112,1.0,24.0,3.0,5.444444444444445,7.0,0.0,70.0,0.1111111111111111,3.0,1.7777777777777777,4.8,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Rex Burkhead,2015,RB,23.8,6.125,0.0625,0.0625,0.625,0.9375,0.25,25.0,0.25,5.875,9.4,0.0625,66.7,0.0,1.0,0.875,7.0,16.0,0.0,4.222222222222222,0.05555555555555555,0.0,0.3888888888888889,0.5555555555555556,0.5,1.5,2.7222222222222223,3.5,0.0,35.0,0.05555555555555555,1.5,0.8888888888888888,2.4,5.0,0.0
Rex Burkhead,2016,RB,75.9,30.5625,0.125,0.0625,1.0625,1.25,4.625,26.0,21.5,9.0625,8.5,0.0,85.0,0.125,4.6,5.6875,5.4,16.0,1.0,4.856481481481482,0.05787037037037037,0.020833333333333332,0.46759259259259256,0.6828703703703703,0.4166666666666667,1.0833333333333333,3.7731481481481484,5.466666666666666,0.020833333333333332,45.56666666666666,0.037037037037037035,1.3333333333333333,0.8842592592592592,3.9333333333333336,8.666666666666666,0.0
Rex Burkhead,2017,RB,127.80000000000001,51.8,0.8,0.1,3.0,3.6,6.4,27.0,26.4,25.4,8.5,0.3,83.3,0.5,4.1,9.4,5.5,10.0,3.0,11.28298611111111,0.07465277777777778,0.03125,0.6163194444444444,0.8246527777777778,1.46875,6.1875,5.095486111111111,6.225,0.015625,55.425,0.059027777777777776,2.15,2.0850694444444446,4.300000000000001,10.5,0.25
Rex Burkhead,2018,RB,47.7,39.625,0.125,0.25,1.75,2.5,7.125,28.0,23.25,16.375,9.4,0.125,70.0,0.0,3.3,8.875,4.5,8.0,4.0,19.386388888888888,0.21972222222222224,0.045,1.0930555555555554,1.3797222222222223,2.455,10.23,9.156388888888888,6.68,0.0725,61.0,0.14722222222222223,2.54,3.5480555555555555,4.540000000000001,10.4,0.8
Rex Burkhead,2019,RB,101.1,44.69230769230769,0.23076923076923078,0.07692307692307693,2.076923076923077,2.923076923076923,5.0,29.0,23.23076923076923,21.46153846153846,10.3,0.0,71.1,0.23076923076923078,4.6,7.076923076923077,6.3,13.0,1.0,22.75949074074074,0.2039351851851852,0.07916666666666666,1.2025462962962963,1.5664351851851854,3.233333333333333,12.4,10.35949074074074,7.133333333333333,0.08125,62.5,0.12268518518518519,2.6666666666666665,4.435879629629629,4.533333333333334,10.0,1.3333333333333333
Rex Burkhead,2020,RB,107.6,46.6,0.6,0.0,2.5,3.3,6.7,30.0,27.4,19.2,7.7,0.3,75.8,0.3,4.1,9.2,5.1,10.0,0.0,25.892750305250306,0.20776862026862028,0.07884615384615386,1.3274572649572651,1.760241147741148,3.4857142857142853,13.947252747252747,11.945497557997557,7.5857142857142845,0.06964285714285715,63.728571428571435,0.13812576312576313,2.942857142857143,4.813171550671551,4.785714285714286,10.428571428571429,1.2857142857142858
Rex Burkhead,2021,RB,102.30000000000001,38.3125,0.1875,0.0625,1.5625,2.0,7.625,31.0,26.6875,11.625,7.4,0.0,78.1,0.1875,3.5,9.1875,4.2,16.0,5.0,28.481156517094018,0.25679754273504274,0.06899038461538462,1.474025106837607,1.9527110042735045,3.8874999999999997,15.628846153846155,12.852310363247863,7.6,0.0984375,65.2375,0.15836004273504276,3.0875000000000004,5.3615251068376075,4.825,10.375,1.125
Cedrick Wilson Jr.,2019,WR,9.600000000000001,7.666666666666667,0.0,0.0,0.8333333333333334,1.3333333333333333,0.0,24.0,0.0,7.666666666666667,1.5333333333333332,0.0,10.416666666666666,0.0,0.0,0.8333333333333334,1.5333333333333332,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cedrick Wilson Jr.,2020,WR,46.7,11.0625,0.125,0.0,1.0625,1.75,-0.75,25.0,0.0,11.8125,0.69375,0.125,3.79375,0.0,-0.05,1.25,0.55625,16.0,0.0,7.666666666666667,0.0,0.0,0.8333333333333334,1.3333333333333333,0.0,0.0,7.666666666666667,1.5333333333333332,0.0,10.416666666666666,0.0,0.0,0.8333333333333334,1.5333333333333332,6.0,0.0
Cedrick Wilson Jr.,2021,WR,136.3,38.3125,0.375,0.1875,2.8125,3.8125,0.6875,26.0,0.0,37.625,0.8375,0.375,4.6125,0.0625,0.04375,2.9375,0.8125,16.0,4.0,9.364583333333334,0.0625,0.0,0.9479166666666667,1.5416666666666665,-0.375,0.0,9.739583333333334,1.1135416666666667,0.0625,7.105208333333334,0.0,-0.025,1.0416666666666667,1.0447916666666666,11.0,0.0
Cole Kmet,2020,TE,62.0,15.0,0.125,0.0625,1.75,2.75,-0.1875,21.0,0.0,15.1875,0.54375,0.125,3.975,0.0,-0.0125,1.8125,0.51875,16.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cole Kmet,2021,TE,121.2,36.0,0.0,0.0,3.5294117647058822,5.470588235294118,0.0,22.0,0.0,36.0,0.6,0.0,3.7941176470588234,0.0,0.0,3.588235294117647,0.5882352941176471,17.0,17.0,15.0,0.125,0.0625,1.75,2.75,-0.1875,0.0,15.1875,0.54375,0.125,3.975,0.0,-0.0125,1.8125,0.51875,16.0,9.0
Deonte Harty,2019,WR,5.5,3.9285714285714284,0.0,0.21428571428571427,0.42857142857142855,0.42857142857142855,2.2142857142857144,22.0,0.0,1.7142857142857142,0.2857142857142857,0.0,7.142857142857143,0.14285714285714285,0.15714285714285717,0.7142857142857143,0.39285714285714285,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deonte Harty,2020,WR,43.7,26.333333333333332,0.1111111111111111,0.3333333333333333,2.2222222222222223,2.7777777777777777,5.666666666666667,23.0,0.0,20.666666666666668,1.0333333333333334,0.1111111111111111,8.88888888888889,0.2222222222222222,0.6333333333333333,2.888888888888889,1.011111111111111,9.0,2.0,3.9285714285714284,0.0,0.21428571428571427,0.42857142857142855,0.42857142857142855,2.2142857142857144,0.0,1.7142857142857142,0.2857142857142857,0.0,7.142857142857143,0.14285714285714285,0.15714285714285717,0.7142857142857143,0.39285714285714285,14.0,1.0
Deonte Harty,2021,WR,111.1,47.0,0.23076923076923078,0.15384615384615385,2.769230769230769,4.538461538461538,3.1538461538461537,24.0,0.0,43.84615384615385,1.2153846153846155,0.23076923076923078,4.6923076923076925,0.07692307692307693,0.24615384615384617,3.1538461538461537,1.146153846153846,13.0,1.0,15.13095238095238,0.05555555555555555,0.2738095238095238,1.3253968253968254,1.603174603174603,3.9404761904761907,0.0,11.190476190476192,0.6595238095238096,0.05555555555555555,8.015873015873016,0.18253968253968253,0.3952380952380952,1.8015873015873016,0.7019841269841269,11.5,1.5
Ty Johnson,2019,RB,60.2,23.875,0.0,0.0625,1.5,1.9375,3.9375,22.0,17.0625,6.8125,4.5,0.0,77.4,0.0,4.3,5.4375,4.4,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ty Johnson,2020,RB,63.300000000000004,27.153846153846153,0.15384615384615385,0.0,1.2307692307692308,1.6153846153846154,4.153846153846154,23.0,19.53846153846154,7.615384615384615,6.2,0.07692307692307693,76.2,0.07692307692307693,4.7,5.384615384615385,5.0,13.0,1.0,23.875,0.0,0.0625,1.5,1.9375,3.9375,17.0625,6.8125,4.5,0.0,77.4,0.0,4.3,5.4375,4.4,16.0,1.0
Ty Johnson,2021,RB,115.0,38.125,0.25,0.125,2.125,3.4375,3.8125,24.0,14.875,23.25,10.9,0.125,61.8,0.125,3.9,5.9375,6.4,16.0,3.0,25.514423076923077,0.07692307692307693,0.03125,1.3653846153846154,1.7764423076923077,4.045673076923077,18.30048076923077,7.2139423076923075,5.35,0.038461538461538464,76.80000000000001,0.038461538461538464,4.5,5.4110576923076925,4.7,14.5,1.0
Jarvis Landry,2014,WR,175.4,47.125,0.3125,0.4375,5.25,7.0,-0.25,22.0,0.0,47.375,0.5625,0.3125,4.6875,0.0,-0.01875,5.375,0.55,16.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jarvis Landry,2015,WR,265.0,79.375,0.3125,0.0625,6.875,10.375,7.0625,23.0,0.0625,72.3125,0.65625,0.25,4.14375,0.5,0.44375,8.0,0.61875,16.0,14.0,47.125,0.3125,0.4375,5.25,7.0,-0.25,0.0,47.375,0.5625,0.3125,4.6875,0.0,-0.01875,5.375,0.55,16.0,11.0
Jarvis Landry,2016,WR,229.3,72.0625,0.25,0.125,5.875,8.1875,1.0625,24.0,0.0,71.0,0.75625,0.25,4.4875,0.0625,0.06875,6.1875,0.725,16.0,16.0,63.25,0.3125,0.25,6.0625,8.6875,3.40625,0.03125,59.84375,0.609375,0.28125,4.415625,0.25,0.2125,6.6875,0.5843750000000001,16.0,12.5
Jarvis Landry,2017,WR,256.0,61.25,0.5625,0.25,7.0,10.0625,-0.4375,25.0,0.0,61.6875,0.55,0.5625,4.35,0.0,-0.025,7.0625,0.54375,16.0,16.0,66.1875,0.2916666666666667,0.20833333333333334,6.0,8.520833333333334,2.625,0.020833333333333332,63.5625,0.6583333333333333,0.2708333333333333,4.439583333333334,0.1875,0.16458333333333333,6.520833333333333,0.6312500000000001,16.0,13.666666666666666
Jarvis Landry,2018,WR,212.60000000000002,64.75,0.3125,0.0625,5.0625,9.3125,3.75,26.0,0.0625,61.0,0.75,0.25,3.4,0.125,0.2375,5.25,0.76875,16.0,14.0,64.953125,0.359375,0.21875,6.25,8.90625,1.859375,0.015625,63.09375,0.6312500000000001,0.34375,4.417187500000001,0.140625,0.1171875,6.65625,0.609375,16.0,14.25
Jarvis Landry,2019,WR,237.4,74.0,0.375,0.0,5.1875,8.625,0.625,27.0,0.0,73.375,0.88125,0.375,3.75625,0.0625,0.0375,5.25,0.88125,16.0,16.0,64.9125,0.35,0.1875,6.0125,8.9875,2.2375,0.025,62.675,0.655,0.325,4.21375,0.1375,0.14125000000000001,6.375,0.64125,16.0,14.2
Jarvis Landry,2020,WR,177.0,56.666666666666664,0.26666666666666666,0.13333333333333333,4.8,6.733333333333333,0.6666666666666666,28.0,0.06666666666666667,56.0,0.7799999999999999,0.2,4.753333333333333,0.13333333333333333,0.04666666666666666,5.066666666666666,0.7466666666666666,15.0,14.0,66.42708333333333,0.3541666666666667,0.15625,5.875,8.927083333333334,1.96875,0.020833333333333332,64.45833333333333,0.6927083333333334,0.3333333333333333,4.1375,0.125,0.12395833333333334,6.1875,0.6812499999999999,16.0,14.5
Jarvis Landry,2021,WR,131.0,50.833333333333336,0.3333333333333333,0.25,4.333333333333333,7.25,3.3333333333333335,29.0,0.16666666666666666,47.5,0.9166666666666666,0.16666666666666666,4.983333333333333,0.3333333333333333,0.27499999999999997,4.833333333333333,0.875,12.0,12.0,65.0327380952381,0.3416666666666667,0.15297619047619046,5.721428571428571,8.613690476190476,1.7827380952380951,0.027380952380952377,63.25,0.7051785714285714,0.31428571428571433,4.225476190476191,0.1261904761904762,0.11291666666666667,6.027380952380952,0.690595238095238,15.857142857142858,14.428571428571429
J.D. McKissic,2016,WR,3.8,18.0,0.0,0.0,2.0,2.0,1.0,23.0,2.0,16.0,8.0,0.0,100.0,0.0,2.0,3.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J.D. McKissic,2017,WR,97.30000000000001,34.84615384615385,0.23076923076923078,0.0,2.6153846153846154,3.5384615384615383,3.5384615384615383,24.0,14.384615384615385,20.46153846153846,7.8,0.15384615384615385,73.9,0.07692307692307693,4.1,6.153846153846154,5.7,13.0,1.0,18.0,0.0,0.0,2.0,2.0,1.0,2.0,16.0,8.0,0.0,100.0,0.0,2.0,3.0,6.0,1.0,0.0
J.D. McKissic,2018,WR,0.8,1.6,0.0,0.0,0.0,0.2,0.6,25.0,1.6,0.0,0.0,0.0,0.0,0.0,2.7,0.6,2.7,5.0,0.0,26.423076923076923,0.11538461538461539,0.0,2.3076923076923075,2.769230769230769,2.269230769230769,8.192307692307693,18.23076923076923,7.9,0.07692307692307693,86.95,0.038461538461538464,3.05,4.576923076923077,5.85,7.0,0.5
J.D. McKissic,2019,WR,83.80000000000001,27.375,0.0625,0.0,2.125,2.625,2.375,26.0,12.8125,14.5625,6.9,0.0625,81.0,0.0,5.4,4.5,6.1,16.0,3.0,18.148717948717948,0.07692307692307693,0.0,1.5384615384615383,1.912820512820513,1.7128205128205127,5.994871794871796,12.153846153846153,5.266666666666667,0.05128205128205129,57.96666666666667,0.025641025641025644,2.9333333333333336,3.251282051282051,4.8,6.333333333333333,0.3333333333333333
J.D. McKissic,2020,RB,187.4,59.625,0.1875,0.1875,5.0,6.875,5.3125,27.0,22.8125,36.8125,7.4,0.125,72.7,0.0625,4.3,10.3125,5.8,16.0,7.0,20.455288461538462,0.0733173076923077,0.0,1.6850961538461537,2.090865384615385,1.8783653846153845,7.699278846153847,12.756009615384615,5.675000000000001,0.054086538461538464,63.725,0.019230769230769232,3.5500000000000003,3.5634615384615382,5.125,8.75,1.0
J.D. McKissic,2021,WR,127.9,55.36363636363637,0.36363636363636365,0.0,3.909090909090909,4.818181818181818,4.363636363636363,28.0,19.272727272727273,36.09090909090909,9.2,0.18181818181818182,81.1,0.18181818181818182,4.4,8.272727272727273,6.7,11.0,3.0,28.289230769230766,0.09615384615384616,0.0375,2.348076923076923,3.0476923076923077,2.5651923076923078,10.721923076923078,17.56730769230769,6.0200000000000005,0.06826923076923078,65.52000000000001,0.027884615384615386,3.7,4.913269230769231,5.26,10.2,2.2
Kalif Raymond,2016,WR,-4.0,0.0,0.0,0.5,0.0,0.5,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kalif Raymond,2017,WR,-7.9,1.375,0.0,0.625,0.125,0.125,-0.125,23.0,0.0,1.5,1.5,0.0,12.5,0.0,-0.0125,0.25,0.6875,8.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
Kalif Raymond,2019,WR,29.5,20.625,0.125,0.125,1.125,1.5,-0.625,25.0,0.0,21.25,2.3625,0.125,9.375,0.0,-0.075,1.25,2.0625,8.0,1.0,0.6875,0.0,0.5625,0.0625,0.3125,-0.0625,0.0,0.75,0.75,0.0,6.25,0.0,-0.00625,0.125,0.34375,6.0,0.0
Kalif Raymond,2020,WR,27.400000000000002,12.266666666666667,0.0,0.0,0.6,1.0,-0.2,26.0,0.0,12.466666666666667,1.3866666666666667,0.0,4.0,0.0,-0.013333333333333334,0.6666666666666666,1.2266666666666666,15.0,3.0,7.333333333333333,0.041666666666666664,0.4166666666666667,0.4166666666666667,0.7083333333333334,-0.25,0.0,7.583333333333333,1.2874999999999999,0.041666666666666664,7.291666666666667,0.0,-0.029166666666666664,0.5,0.9166666666666666,6.666666666666667,0.3333333333333333
Kalif Raymond,2021,WR,132.4,37.75,0.25,0.0,3.0,4.4375,1.75,27.0,0.0,36.0,0.75,0.25,4.225,0.125,0.1125,3.25,0.725,16.0,14.0,8.566666666666666,0.03125,0.3125,0.4625,0.78125,-0.2375,0.0,8.804166666666667,1.3122916666666666,0.03125,6.46875,0.0,-0.025208333333333333,0.5416666666666666,0.9941666666666666,8.75,1.0
Hunter Henry,2016,TE,129.8,31.866666666666667,0.5333333333333333,0.06666666666666667,2.4,3.533333333333333,0.0,22.0,0.0,31.866666666666667,0.8866666666666667,0.5333333333333333,4.526666666666667,0.0,0.0,2.4,0.8866666666666667,15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hunter Henry,2017,TE,126.9,41.357142857142854,0.2857142857142857,0.0,3.2142857142857144,4.428571428571429,0.0,23.0,0.0,41.357142857142854,0.9214285714285715,0.2857142857142857,5.185714285714285,0.0,0.0,3.2142857142857144,0.9214285714285715,14.0,13.0,31.866666666666667,0.5333333333333333,0.06666666666666667,2.4,3.533333333333333,0.0,0.0,31.866666666666667,0.8866666666666667,0.5333333333333333,4.526666666666667,0.0,0.0,2.4,0.8866666666666667,15.0,10.0
Hunter Henry,2019,TE,148.2,54.333333333333336,0.4166666666666667,0.08333333333333333,4.583333333333333,6.333333333333333,0.0,25.0,0.0,54.333333333333336,0.9916666666666667,0.4166666666666667,6.033333333333334,0.0,0.0,4.583333333333333,0.9916666666666667,12.0,12.0,36.61190476190476,0.4095238095238095,0.03333333333333333,2.807142857142857,3.980952380952381,0.0,0.0,36.61190476190476,0.9040476190476191,0.4095238095238095,4.856190476190476,0.0,0.0,2.807142857142857,0.9040476190476191,14.5,11.5
Hunter Henry,2020,TE,145.3,43.785714285714285,0.2857142857142857,0.0,4.285714285714286,6.642857142857143,0.0,26.0,0.0,43.785714285714285,0.7285714285714285,0.2857142857142857,4.607142857142857,0.0,0.0,4.285714285714286,0.7285714285714285,14.0,14.0,42.51904761904762,0.41190476190476194,0.049999999999999996,3.3992063492063487,4.765079365079365,0.0,0.0,42.51904761904762,0.9332539682539682,0.41190476190476194,5.248571428571428,0.0,0.0,3.3992063492063487,0.9332539682539682,13.666666666666666,11.666666666666666
Hunter Henry,2021,TE,164.3,35.470588235294116,0.5294117647058824,0.0,2.9411764705882355,4.411764705882353,0.0,27.0,0.0,35.470588235294116,0.711764705882353,0.5294117647058824,3.923529411764706,0.0,0.0,2.9411764705882355,0.711764705882353,17.0,10.0,42.83571428571428,0.38035714285714284,0.0375,3.6208333333333327,5.234523809523809,0.0,0.0,42.83571428571428,0.8820833333333333,0.38035714285714284,5.088214285714286,0.0,0.0,3.6208333333333327,0.8820833333333333,13.75,12.25
Robert Woods,2013,WR,118.30000000000001,43.07142857142857,0.21428571428571427,0.0,2.857142857142857,6.071428571428571,1.1428571428571428,21.0,0.0,41.92857142857143,1.05,0.21428571428571427,3.3642857142857143,0.07142857142857142,0.07857142857142858,3.0,1.0285714285714287,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Robert Woods,2014,WR,162.9,43.6875,0.3125,0.0625,4.0625,6.5,0.0,22.0,0.0,43.6875,0.675,0.3125,3.90625,0.0,0.0,4.0625,0.675,16.0,15.0,43.07142857142857,0.21428571428571427,0.0,2.857142857142857,6.071428571428571,1.1428571428571428,0.0,41.92857142857143,1.05,0.21428571428571427,3.3642857142857143,0.07142857142857142,0.07857142857142858,3.0,1.0285714285714287,14.0,14.0
